ID,Balticammina.pseudomacrescens,Haplophragmoides.spp.,Jadammina.macrescens,Miliammina.fusca,Trochammina.inflata,Cibicides.lobatulus,Stainforthia.fusiformis,Haynesina.germanica,Quinqueloculina.spp.,Elphidium.williamsoni,Elphidium.spp.,Ammonia.spp.,Brizalina.pseudopunctata,Bulimina.marginata,Cyclogyra.involvens,Fissurina.lucida,Fissurina.marginata,Gavelinopsis.praegeri,Globigerina.quinqueloba,Lagena.semistriata,Lagena.sulcata,Pateoris.hauerinoides,Planorbulina.mediterranensis,Reophax.scottii,Rosalina.williamsoni,Spirillina.vivipara,Spiroloculina.excavata,Spiroloculina.rotunda,Trochammina.ochracea,Trochammina.squamata,Brizalina.inflata,Brizalina.variabilis,Buliminella.elegantissima,Cassidulina.obtusa,Glabratella.millettii,Rosalina.spp.,Cornuspira.involvens,Lagena.spp.,Miliolinella.subrotunda,Patellina.corrugata,Lamarckina.haliotidea,Nonionoides.turgidus,Paratrochammina.haynesi,Paratrochammina.spp.,Tiphotrocha.comprimata,Agglut.unidentified,Melonis.barleeanus,Nonion.spp.,Unidentified.spp.,Trochamminita.spp.,Ammobaculites.spp.,Ammodiscus.spp.,Site,Total.dead,Elevation,SWLI,HoF
CM3,0,0.5,66,4.1,28.1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,686,2.81,206.87,185.27
CM4,0,1.6,62.8,2.3,31.8,0,0,0,0.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,616,2.57,196.57,177.06
CM5,0,1.5,69.3,2.3,26.1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,659,2.47,192.27,173.63
CM6,0,2,70.7,3.6,23,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,908,2.42,190.13,171.92
CM7,0,1.2,76.5,7,14.8,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,661,2.38,188.41,170.55
CM8,0,2.5,72.9,5.3,19,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,621,2.33,186.27,168.84
CM9,0,3.3,69.5,3.4,21.8,0,0,0.2,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,699,2.27,183.69,166.78
CM10,0,2.8,71.4,10.4,14.6,0,0,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,732,2.22,181.55,165.07
CM11,0,2.3,63.9,26.4,3.8,0,0,0.3,0.4,1.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,446,2.18,179.83,163.7
CM12,0,1.5,52.8,32.8,7.9,0,0,1.2,0.2,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,305,2.22,181.55,165.07
CM13,0,3.3,44.1,32.8,15.3,0,0,2.2,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,236,2.17,179.4,163.36
CM14,0,2.3,49,35.7,4.3,0.2,0,4.8,0.2,2.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,307,2.14,178.11,162.33
CM15,0,1.3,52,24.2,2.9,0.6,0,11.6,0.2,5.3,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,276,2.09,175.97,160.62
CM16,0,0.9,42,10.9,1.9,0,0,25.7,5.3,8.9,4.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,323,2.04,173.82,158.9
CM17,0,0.5,12.6,8.3,2.1,0.6,0.7,35.9,4.5,23.5,7.7,2.4,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,176,1.99,171.67,157.19
CM18,0,0.7,7.2,9.5,1.2,1.4,0,42.9,10,19.1,7.5,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,234,1.94,169.53,155.48
CM19,0,0.1,9.8,3.5,4.2,2.8,1.7,41.5,15.7,10.7,9.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,237,1.88,166.95,153.43
CM20,0,0,11.9,0.4,0,1.9,8.3,36.9,5.6,15,15.9,0.7,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,148,1.74,160.94,148.63
CM21,0,0,1.3,0,0.5,5.7,3.8,45.7,8.3,7.6,14.7,3.9,0,0,0,0,0,0,1.8,0,2.1,0,0,0,0,0,0,0,0,0,0,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,272,1.52,151.5,141.1
CM22,0,0,1.8,0,0.5,4.7,7.1,46.9,0.2,10.6,13.4,3.8,0,0.1,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0,0,0.1,0,1,1.9,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,532,1.32,142.92,134.25
CM23,0,0,1.6,0,0,1.9,6.7,51,1.3,10.9,12.9,4,0,0.1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.9,1.4,1.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,636,1.13,134.76,127.74
CM24,0,0,2.1,0.2,0,4.3,7.5,41.3,0.9,7.2,20.5,5.5,0,0.1,0,0,0,0,1.5,0,0.8,0,0,0,0,0,0,0,0,0,0.2,1.5,0.6,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,491,0.93,126.18,120.89
CM25,0,0,5.9,0.2,0.1,3.5,6.1,49.4,0.4,6.3,15.1,3.7,0,0.1,0,0,0,0,0.2,0,0.6,0,0,0,0,0,0,0,0,0,1,0.3,0.4,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,506,0.72,117.17,113.7
CM26,0,0,2.8,0,0,5.5,6.3,44.2,1.6,10.6,17.8,3.2,0,0.1,0,0,0,0,0.6,0,1,0,0,0,0,0.1,0,0,0,0,0.6,1.4,0.8,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,401,0.54,109.44,107.53
CM27,0,0,3.5,0.3,0,6,3.9,52.8,1,4.6,14.6,3.5,0,0,0,0,0,0,1.2,0,0.3,0,0,0,0,0.1,0,0,0,0,1.1,2.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,457,0.36,101.72,101.37
CM28,0,0,6,0.3,0,7.8,3.9,44.3,1,7.3,14.5,4.7,0,0,0,0,0,0,1,0,1.3,0,0,0,0,0.1,0,0,0.9,0,1.3,2.3,0.4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,446,0.17,93.56,94.86
CM29,0,0,7.2,0.6,0,7.5,4.4,39.5,1.8,9.1,17.4,4.1,0,1.5,0,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0.3,1.5,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,310,-0.04,84.55,87.67
CM30,0,0,4.9,0.5,0,6.6,4.2,42.6,7.5,1.3,18.8,6,0.5,0.3,0,0,0,0,0.8,0,2.2,0,0,0,0,0,0,0,0,0,0.5,1.6,0,0,0,0,0,0.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,341,-0.22,76.82,81.51
CM31,0,0,5,0,0,6.3,2.9,36,11.4,2.1,17.5,7.7,0,0,0,0,0,0,0.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowpen,256,-0.35,71.24,77.06
TM1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,32,4.32,229.85,200
TM2,0,0,77.3,5.9,13.7,0,0,0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,716,3.23,196.31,174.17
TM3,0,0,34.8,12.4,45.4,0,0,0,5.6,0.7,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1276,3.09,192,170.85
TM4,0,0,47.7,3,17.6,0,0,4.4,20,0.3,0.3,0.4,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1156,3.12,192.92,171.56
TM5,0,0,35.7,12.2,15.3,0,0,5.8,20,6.4,0.2,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1626,3.04,190.46,169.67
TM6,0,0,28.4,3.1,15.6,0,0,10,19.8,18.6,2,0.4,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1506,2.87,185.23,165.64
TM7,0,0,42.6,1.8,9.4,0,0,6.4,25.9,10.2,0,1.5,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,2156,2.82,183.69,164.45
TM8,0,0,40.5,0,9.8,0,0,6.2,33.8,3.9,0.7,1.3,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1984,2.72,180.62,162.09
TM9,0,0,34.1,1.3,4.3,0,0,13.6,23,8.7,3,1.5,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1280,2.71,180.31,161.85
TM10,0,0,15.2,0,8.7,0.7,1.2,36.5,4,22.4,3.7,5.5,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1720,2.42,171.38,154.98
TM11,0,0,14.9,0,2.2,0.7,0,24.8,18.3,6.8,13.2,10.1,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1210,2.23,165.54,150.47
TM12,0,0,11,0.9,2.4,1.8,0,27.8,4.7,15.2,15.4,16.6,0,0,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0.6,0,1.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1436,2.4,170.77,154.5
TM13,0,0,11.6,0,9.2,6,0,14.2,0,13,10.8,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,464,2.64,178.15,160.19
TM14,0,0,72.9,0,21.1,2.4,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,368,2.86,184.92,165.4
TM15,0,0,46.2,0,12,4.1,0,3.7,0,12.7,11,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,276,2.75,181.54,162.8
TM16,0,0,65.4,0,10.4,0.7,0,4.3,0,3.2,5.7,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,552,2.35,169.23,153.32
TM17,0,0,22.1,0,8.6,8.8,0,15.2,0.5,7.6,17.5,14.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,608,2.15,163.08,148.58
TM18,0,0,10.5,0,3.7,2.9,0,14.1,0,9.6,29.4,25.3,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,444,2.06,160.31,146.45
TM19,0,0,8.5,0,8.9,1.3,0,27.3,0,10,16.5,22.2,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,736,1.87,154.46,141.94
TM20,0,0,9.2,0,1.7,4.2,0,20.6,0,10.3,25.5,27.3,0,0,0,0,0,0,1.3,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,540,1.62,146.77,136.02
TM21,0,0,5.2,0,2.3,2.2,0,15.3,6.6,10.2,29.1,21.7,0,0,0,0,0,0,0.6,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,848,0.99,127.38,121.09
TM22,0,0,2.1,0,0.5,5.8,0,14.7,0,7,16.2,50.9,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,860,0.6,115.38,111.85
TM23,0,0,3.1,0,7,3.7,0,13.1,0,16.6,15.3,38.7,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,1408,0.4,109.23,107.11
TM24,0,0,0,0,0,0.3,0,12.5,2.1,0,2.6,70.9,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Thornham,148,0.21,103.38,102.61
WM1,0,0,1.9,0,0,0.5,0,83.3,1.2,0,3.2,3.8,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,1267,2.5,157.9,157.9
WM2,0,0,0,0,0,0.5,0.5,84.3,1.1,0.9,1.4,10.4,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,171,2.45,156.58,156.58
WM3,0,0,0,0,0,0,0,88.6,1.7,0,2.9,2.9,0,0,0.3,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.7,0,0.7,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,115,2.55,159.21,159.21
WM4,0,0,0,0,0,0.4,0.2,90.4,0.8,0,2,5.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,275,2.6,160.53,160.53
WM5,0,0,0,0,0,0,4.4,72,6.1,0,1.3,8.3,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,174,2.64,161.58,161.58
WM6,0,0,0,0,0,0,0,83.7,1.8,0,5,5.2,0,0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,193,2.66,162.11,162.11
WM7,0,0,3.6,0,0,0,0,78.7,0.3,0.3,0,8.4,0,0,0.2,0,0,0,1.3,0,0,0,0,0,0,0,0,0,3.6,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,297,2.68,162.63,162.63
WM8,0,0,0,0,0,0,1.1,88.6,0.8,4.8,2.1,3.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,399,2.67,162.37,162.37
WM9,0,0,2.1,0,0,0.7,2,87.7,0.4,2.1,0.7,2.9,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,417,2.69,162.9,162.9
WM10,0,0,1.1,0,0,0,0.8,89.9,1,2.6,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,335,2.71,163.42,163.42
WM11,0,0,0,0,0,0,0,69.5,0.6,8.4,2,16.8,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,723,2.74,164.21,164.21
WM12,0,0,0,0,0,0,0.6,78.8,1.2,7.2,5.7,4.8,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,453,2.91,168.68,168.68
WM13,0,0,7.8,0,0,0,1,69.7,0.3,7.4,1.5,5.4,0,0,0,0,0,0,2.8,0,0.5,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,1253,2.95,169.74,169.74
WM14,0,0,32.2,0,0,0.6,0,48.3,0.3,0.3,1.1,5.6,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,5.3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,1417,3.09,173.42,173.42
WM15,0,0,24.6,0,3.6,0,0,59.6,6.7,0,2.7,0.4,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,407,3.14,174.74,174.74
WM16,0,0,14.8,0,2.5,0.9,0,65.4,0,1.6,0,0,0,0,0.9,0,0,0,0,0,1.6,0,0,0,0,0,0,0,2.4,0,0.9,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,317,3.29,178.68,178.68
WM17,0,0,18.1,0,0,1.5,3,42.9,0,0.7,5.7,1.5,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.5,2.8,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,710,3.37,180.79,180.79
WM18,0,0,52.1,0,0,1.6,3.2,10.3,0,0,14.3,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,8.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,690,3.4,181.58,181.58
WM19,0,0,72.2,0,0,0,0,14.3,1.6,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,884,3.48,183.68,183.68
WM20,0,0,76.7,3.3,0,0,0,11,0,0,0.3,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Welwick,604,3.54,185.26,185.26
Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,0,2.69,213.81,211.16
Y2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,0,2.53,206.19,203.72
Y3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,0,2.66,212.38,209.77
Y4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,0,2.56,207.62,205.12
Y5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,0,2.5,204.76,202.33
Y6,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,3,2.45,202.38,200.00
Y7,37.5,0,50,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,8,2.39,199.52,197.21
Y8,33.3,0,50,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,6,2.3,195.24,193.02
Y9,21.4,0,57.1,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,14,2.24,192.38,190.23
Y10,36,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,25,2.15,188.10,186.05
Y11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,0,2.36,198.10,195.81
Y12,2.6,71.8,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,78,2.28,194.29,192.09
Y13,14.7,2.9,64.7,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,34,2.01,181.43,179.53
Y14,1.9,0,84.9,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,212,1.96,179.05,177.21
Y15,13.8,1.5,75.4,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,260,1.89,175.71,173.95
Y16,3.6,10.7,48.2,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,224,1.84,173.33,171.63
Y17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,0,2.18,189.52,187.44
