ID,Balticammina.pseudomacrescens,Haplophragmoides.spp.,Jadammina.macrescens,Miliammina.fusca,Trochammina.inflata,Cibicides.lobatulus,Stainforthia.fusiformis,Haynesina.germanica,Quinqueloculina.spp.,Elphidium.williamsoni,Elphidium.spp.,Ammonia.spp.,Brizalina.pseudopunctata,Bulimina.marginata,Cyclogyra.involvens,Fissurina.lucida,Fissurina.marginata,Gavelinopsis.praegeri,Globigerina.quinqueloba,Lagena.semistriata,Lagena.sulcata,Pateoris.hauerinoides,Planorbulina.mediterranensis,Reophax.scottii,Rosalina.williamsoni,Spirillina.vivipara,Spiroloculina.excavata,Spiroloculina.rotunda,Trochammina.ochracea,Trochammina.squamata,Brizalina.inflata,Brizalina.variabilis,Buliminella.elegantissima,Cassidulina.obtusa,Glabratella.millettii,Rosalina.spp.,Cornuspira.involvens,Lagena.spp.,Miliolinella.subrotunda,Patellina.corrugata,Lamarckina.haliotidea,Nonionoides.turgidus,Paratrochammina.haynesi,Paratrochammina.spp.,Tiphotrocha.comprimata,Agglut.unidentified,Melonis.barleeanus,Nonion.spp.,Unidentified.spp.,Trochamminita.spp.,Ammobaculites.spp.,Ammodiscus.spp.,Site,Total.dead,Elevation,SWLI,HoF
Y18,0,97.1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,960,1.79,170.95,169.30
Y19,0,93.4,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,972,1.71,167.14,165.58
Y20,0,40,51.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,240,1.66,164.76,163.26
Y21,0,33.3,63.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,60,1.62,162.86,161.40
Y22,0,25.9,67.9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,324,1.58,160.95,159.53
Y23,0,31.9,68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,288,1.5,157.14,155.81
Y24,0,20.9,74.4,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,344,1.44,154.29,153.02
Y25,0,13.7,85,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,301,1.41,152.86,151.63
Y26,0,9.3,74.4,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,172,1.36,150.48,149.30
Y27,0,4.1,47.3,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,148,1.31,148.10,146.98
Y28,0,0,32.4,28.2,0,0,0,11.3,1.4,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ythan,142,1.22,143.81,142.79
Y29,0,0,6.3,3.2,0,0,0,15.9,0,34.9,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,25.4,0,0,0,0,0,0,0,6.3,1.6,0,0,0,0,0,0,0,0,0,0,Ythan,252,1.14,140.00,139.07
Y30,0,0,0.8,2.4,0,0,0,42.3,1.6,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,25.2,0,0,0,0,0,0,0,9.8,0.8,0,0,0,0,0,0,0,0,0,0,Ythan,492,1.12,139.05,138.14
Y31,0,0,0.6,1.9,0,0,0,30.8,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,30.2,0,0,0,0,0,0,0,14.5,0.6,0,0,0,0,0,0,0,0,0,0,Ythan,159,1.07,136.67,135.81
Y32,0,0,0.6,3.3,0,0,0,27.2,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,10.6,33.9,0,0,1.7,0,0,0,0,14.4,0.6,0,0,0,0,0,0,0,0,0,0,Ythan,720,0.99,132.86,132.09
Y33,0,0,2.4,1.8,0,0,0,14.9,0,10.7,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.6,0,0,14.3,29.2,0,0,4.2,0,0,0,0,19.6,0.6,0,0,0,0,0,0,0,0,0,0,Ythan,672,0.93,130.00,129.30
Y34,0,27.6,0,3.1,0,0,0,5.1,5.1,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,20.4,0,0,1,0,0,0,5.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Ythan,392,0.82,124.76,124.19
Y35,0,31.1,0,8.2,0,0,0,13.1,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,Ythan,244,0.73,120.48,120.00
Y36,0,26.8,0,8.9,0,0,0,17.1,2.4,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,15.4,0,0,1.6,1.6,0,0,2.4,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,Ythan,492,0.62,115.24,114.88
Y37,0,33.3,0,0,0,0,0,19.3,0.9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,16.7,0,0,1.8,0,0,0,1.8,0,0,0,0,2.6,4.4,0,0,0,0,0,0,0,0,0,0,Ythan,456,0.49,109.05,108.84
K1,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kjelst,2,1.61,226.86,181.56
K2,69.2,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,0,0,Kjelst,13,1.63,229.5,183.66
K3,98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kjelst,64,1.51,218.05,174.53
K4,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,Kjelst,12,1.72,236.95,189.6
K5,75,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,Kjelst,8,1.65,230.59,184.53
K6,46.2,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,15.4,0,0,0,0,0,0,0,Kjelst,13,1.71,236.14,188.95
K7,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,Kjelst,10,1.72,237.05,189.67
K8,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kjelst,5,1.69,234.41,187.57
K9,48.4,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,6.5,0,0,0,0,0,0,Kjelst,31,1.54,221.14,176.99
K10,76.2,0.4,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,Kjelst,235,1.59,225.14,180.18
K11,94.9,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kjelst,39,1.69,234.5,187.64
K12,8.3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,Kjelst,12,1.56,222.77,178.3
K13,52.4,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,Kjelst,21,1.75,240.14,192.14
K14,47.8,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,17.4,0,0,0,0,0,0,Kjelst,23,1.77,241.68,193.37
K15,63.9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,Kjelst,36,1.79,243.5,194.82
K16,51.7,0,24.1,6.9,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,6.9,0,0,0,0,0,0,Kjelst,29,1.82,246.14,196.92
K17,62.3,0,27.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,Kjelst,69,1.86,250.41,200.33
K18,83.6,0,13.1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kjelst,122,1.76,240.86,192.72
K19,74,0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,Kjelst,154,1.71,236.68,189.38
K20,21.3,0,59,1.1,0,0,0,0,0,0,2.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,3.4,0,2.2,0,0,0,0,0,0,Kjelst,178,1.49,216.14,173.01
K21,36.2,0,60.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.5,0,0,0,0,0,0,Kjelst,188,1.3,199.41,159.67
K22,14.6,0,73,2.2,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,2.2,0,0,0,0,0,0,0,0,Kjelst,89,1.19,188.77,151.2
K23,1.5,0,39.7,2.9,0,0,0,0,0,1.5,28.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,1.5,0,0,2.2,0.7,7.4,0,0,0,Kjelst,136,1.07,177.86,142.5
K24,6.3,0,37.5,8.3,0,0,0,0,0,0,16.7,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,2.1,0,0,0,0,0,0,Kjelst,48,1.01,172.86,138.51
K25,18.2,0,63.6,7.3,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,Kjelst,55,0.89,161.77,129.67
K26,0,0,66.7,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,Kjelst,117,0.85,158.59,127.14
K27,0,0,48.6,0,0,0,0,0,0,0,28.8,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,0.9,0,0,0,0,Kjelst,111,0.74,148.05,118.73
SyRa I 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rantum,0,2.45,253.42,210.31
SyRa I 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rantum,0,1.72,208.07,172.68
SyRa I3,6.4,21.8,56.4,0,7.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,Rantum,202,1.84,215.53,178.87
SyRa I4,3.9,15,72.7,0,4.3,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,Rantum,234,1.62,201.86,167.53
SyRa I5,5.7,39.2,30.8,0.6,12,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,Rantum,334,1.6,200.62,166.49
SyRa I6,4.2,35.6,37.8,0.5,11.8,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,Rantum,407,1.46,191.93,159.28
SyRa I7,1.5,41,31.4,0,7.2,0,0,18,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,Rantum,334,1.42,189.44,157.22
SyRa I 8,0,82.3,3.7,0,3.4,0,0,2.8,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,4.4,0,Rantum,322,0.77,149.07,123.71
SyRa I 9,0,59.9,3.8,0.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,0,Rantum,292,0.66,142.24,118.04
SyRa I 10,0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4,0,Rantum,51,0.51,132.92,110.31
SyRa I 11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,Rantum,94,0.46,129.81,107.73
SyRa I 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rantum,0,0.95,160.25,132.99
SyRa II 1,0,7.1,68.1,13.3,0,0,0,6.7,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,Rantum,210,2.05,228.57,189.69
SyRa II 2,0,18.1,67.5,1.1,0.4,0,0,11.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.4,0,Rantum,277,1.91,219.88,182.47
SyRa II 3,0,15.4,42.6,0.5,0,0,0,6.9,0,5,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0,0,0.5,0,0,Rantum,202,1.41,188.82,156.7
SyRa II 4,0,5.9,9.6,0,0,0,0,22.2,0,42.2,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0.7,0.7,0,Rantum,135,1.98,224.22,186.08
SyRa II 5,0,46.7,16.6,0,0,0,0,15.1,0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,Rantum,199,1.48,193.17,160.31
SyRa II 6,0,88.9,6.4,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,1.7,0,Rantum,234,1.39,187.58,155.67
SyRa II 7,0,35.8,45.8,0.6,0.3,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,Rantum,321,1.11,170.19,141.24
SyRa II 8,0,37.5,8,0,0,0,0,38.5,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,6.5,0,Rantum,325,1.18,174.53,144.85
SyRa II 9,0,44.7,9.6,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,0,Rantum,94,0.88,155.9,129.38
SyRa II 10,0,24.8,7.4,0,0,0,0,1,0.5,2,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,Rantum,202,0.67,142.86,118.56
SyRa II 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rantum,0,0.61,139.13,115.46
SyRa II12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rantum,0,0.48,131.06,108.76
SyRa III 1,0,19.2,46.6,0,26,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rantum,73,2.25,240.99,200
SyRa III 2,0,23.7,44.9,18.6,2.4,0,0,8.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0.2,0,Rantum,414,1.54,196.89,163.4
SyRa III 3,0,36.8,32.2,0.9,3.4,0,0,24.2,0,2.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rantum,323,1.39,187.58,155.67
SyRa III 4,0,14.4,22.5,0,7.2,0,0,16.8,0,11,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,0,0.5,5.7,0,Rantum,209,1.1,169.57,140.72
SyRa III 5,0,74.2,5.9,0,1.2,0,0,1.6,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,15.2,0,Rantum,256,1.1,169.57,140.72
SyRa III 6,0,58.5,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4,0,Rantum,270,1.3,181.99,151.03
SyRa III 7,0,68.4,1.2,0,0.8,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,Rantum,256,0.77,149.07,123.71
SyRa III 8,0,35.4,1.8,0,0,0,0,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,Rantum,229,0.68,143.48,119.07
SyRa III 9,0,22.4,10.5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,0,Rantum,67,0.38,124.84,103.61
Sø 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,0,5.34,561.21,411.39
Sø 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,0,3.72,421.55,275.77
Sø 3,0,0,11.5,0,81.4,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,113,2,273.28,187.11
Sø 4,0,4.1,17.8,0,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,146,1.38,219.83,155.15
Sø 5,0,2.6,7.8,0,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,153,1.31,213.79,151.55
Sø 6,0,43.4,9.1,0,45.9,0,0,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,362,1.18,202.59,144.85
Sø 7,0,57.3,8.4,0,33.6,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,286,0.93,181.03,131.96
Sø 8,0,64.2,3.9,0,31,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,229,0.95,182.76,132.99
Sø 9,0,5.6,32.4,0,5,0,0,16.2,0,9.6,3.7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,Sonderho,575,0.6,152.59,114.95
Sø 10,0,0.3,51.6,0,3,0,0,18.3,0,3.4,14.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0.6,0,0.2,Sonderho,642,0.81,170.69,125.77
Sø 11,0,0.3,42.2,0,7.3,0,0,4,0,6,33.2,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0,0,Sonderho,301,1.2,204.31,145.88
Sø 12,0,1,5.7,0,0,0,0,1.8,0,13.3,58.7,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.3,0,0,Sonderho,383,0.87,175.86,128.87
Sø 13,0,0,5.4,0,0,0,0,0,0,8.6,61.5,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonderho,1510,1.06,192.24,138.66
Sø 14,0,0,9.5,0,0,0,0,0,0,17.3,52.5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.7,0,0,Sonderho,274,0.41,136.21,105.15
